muni_id,GQ,UNREL,URBAN,OWNERSHIP,OWNERSHIPD,ELECTRIC,WATSUP,SEWAGE,FUELCOOK,TRASH,ROOMS,BEDROOMS,KITCHEN,TOILET,FLOOR,HHTYPE,NFAMS,NCOUPLES,NMOTHERS,NFATHERS,PERNUM,PERWT,FAMSIZE,NCHILD,NCHLT5,ELDCH,YNGCH,AGE,SEX,MARST,MARSTD,CHBORN,CHSURV,LASTBMO,LASTBYR,LASTBMORT,NATIVITY,BPLCOUNTRY,BPLMX,INDIG,SCHOOL,LIT,EDATTAIN,EDATTAIND,YRSCHOOL,EMPSTAT,EMPSTATD,LABFORCE,OCCISCO,INDGEN,CLASSWK,CLASSWKD,weight
484014039,8.718471826258294e-05,3.3470438933122857e-07,1.7436242989940598e-05,1.2516917584153125e-05,0.0013807699148441512,9.059089383086904e-06,0.00010324432914829434,0.00010144417305712737,0.00026569111080669447,0.00010215575429159477,4.5135478218065917e-05,2.751965859472858e-05,0.00017618248586934106,0.00018893840370460475,0.002068833096773458,5.116917029461919e-05,9.14080150198701e-06,7.658512666128191e-06,9.701517344523872e-06,7.4532344555121265e-06,2.7024852806783285e-05,0.00013516836331180533,4.469597700117559e-05,8.09084270771424e-06,1.538028666998871e-06,0.0005867783565277196,0.0005691037237123975,0.00026540127005442594,1.3262210243015393e-05,1.360557206159997e-05,0.0014151077156578035,0.0005269031140112172,0.0006595812004428029,0.0006760560229094368,0.07064758807059861,2.6615357995514775e-06,9.012229919292563e-06,0.19491483095261328,0.00013306509103577476,1.569608909391762e-05,1.3531338984893596e-05,1.5368561187940487e-05,1.7064456564579998e-05,0.0018372430636826773,0.00016326497507346442,1.2511381288192828e-05,0.0014007061590615782,3.319929844036359e-05,0.0005150943752015981,0.0003794850244189533,7.117786939206361e-06,0.0007493243934096687,8.718471826258294e-06
484014040,0.004424778761061947,1.9413646567411846e-06,0.000597173986122308,0.0005127246235540664,0.05771462552608427,0.0004701678667365558,0.006015727097261348,0.007320732854940211,0.015914949836159042,0.006437922821558957,0.0019629751106833297,0.0011373842461323417,0.00878733167602098,0.009038942753243356,0.0908767100612756,0.002087477891432758,0.0004465649595940709,0.0004108029790751543,0.00047164943450091093,0.00040032982763747157,0.0015180449844844094,0.002096724917824078,0.0025867662280204314,0.00045039660036395483,8.96093054716852e-05,0.031107507665835966,0.030091714153467942,0.013514861146447354,0.0006603705145535934,0.0006567432279581032,0.06811283007030805,0.0291357964141973,0.03477331502319931,0.035570296303335164,3.7031661614009703,0.0001288453069552965,0.0004460029856144879,9.776943178300039,0.006614127208430019,0.0007838515244310525,0.0006818787914085418,0.0007427252468342984,0.0006735002702583957,0.07465006902062239,0.00758649545873936,0.0007420610957675185,0.08510181435853735,0.0018077170266876336,0.034293644687353436,0.008615469815355787,0.00022203081047887335,0.024143832642105338,0.0004424778761061947
484014041,0.005878894767783657,1.0032563638801456e-05,0.0009046184484780977,0.0007462539626282316,0.08396665063331729,0.000591921254689286,0.007506045322809455,0.008582248738194157,0.019508085589956935,0.00793378883047499,0.0026031220962994843,0.0013634910321070166,0.01155995113110123,0.010903708954391215,0.12328051704270028,0.002462384918525269,0.0005984846140791559,0.0004976901663061508,0.000544665067082221,0.0004516528883000618,0.0016686872437359766,0.002598715269280571,0.0027371083901298328,0.0005211307355556869,9.563752253810733e-05,0.04103834220793285,0.03987606502226386,0.025935583440456735,0.0009047122107550958,0.000946342661742272,0.09842029315713527,0.03474595579858738,0.04437140363066289,0.04603409008867099,4.80002531581479,0.00018264891559238537,0.0006247380516386365,13.233677815939025,0.011293384977595505,0.0010702026296568207,0.0009608758146769842,0.0010140390257349322,0.000953562357071129,0.1055529770929381,0.009737212466257302,0.0010394486028014293,0.11658223373622983,0.002142749316238595,0.043438281449977356,0.01112330020712087,0.0003409196391652532,0.036379575950726044,0.0005878894767783657
484014042,0.004675081813931743,3.0957389784339985e-07,0.0006946322311109488,0.000629466925614913,0.07110757646513974,0.0006170323740515365,0.007322764170887061,0.0073529476259267925,0.018268007307388666,0.00796461405241571,0.002517867702459652,0.0010852112988900381,0.009102504509588766,0.007393862976091762,0.08437601691800713,0.0026008335070816834,0.0004719454072622631,0.0003949131023488971,0.00043211356573974566,0.00037267537735381285,0.0016357884762045248,0.003105800130113909,0.0027970517626647582,0.0004594076643996054,8.53908001551378e-05,0.0346412675730268,0.03358278282065058,0.015184186924021638,0.0007018040264109875,0.000692104044278561,0.07161713510098996,0.030538123535360746,0.03714649434132452,0.038042504392982596,3.950815157088888,0.00013291039347409968,0.0004823677284896576,10.4227533409602,0.007907033307416838,0.0008308963418116852,0.0007150125127189725,0.0007707358143307845,0.0008457042932585279,0.0937569315530564,0.008738342414425648,0.0007726448533674855,0.08640480945752385,0.0020131074620259887,0.03656888104359838,0.007168286795863205,0.0002010682466492882,0.021333356448184373,0.0004675081813931744
484014043,0.0034746351633078527,1.5097133765561061e-05,0.00045780872705495696,0.00044872291402887465,0.04957106396767237,0.0003598532613663521,0.005624485366701578,0.004591287702605982,0.010926562034810962,0.0063496066668942705,0.0014234287447713746,0.0008357571345658469,0.0067862304595365614,0.007566860876684899,0.07250977443811435,0.0020051655141450505,0.00036254535411482094,0.00031483718773712597,0.0003521899746221312,0.0002991893986366508,0.0010633766356451925,0.0030706988831853232,0.0017561622308932083,0.0003195330540654211,6.334065949664474e-05,0.02343154699519009,0.022711718104605177,0.010251213858501891,0.0005209505387917717,0.0005342427467373366,0.0557213028113647,0.022630695290465182,0.026638303634043764,0.027112341397497162,2.8356605251465328,9.742010633521621e-05,0.0003640443603043093,7.797121672558068,0.004989319733859712,0.000623770126605451,0.0005353440574071647,0.0005892470963026432,0.0005536686432745833,0.06091162703844957,0.005872570891061897,0.00048612158885845603,0.054464539081293985,0.001459068381725536,0.02189731416024878,0.010748562697799984,0.0002685821396043431,0.028448292423924822,0.00034746351633078526
484014044,0.002387774594078319,3.4608613497201055e-06,0.00035374397738710544,0.00030294073014549986,0.03348091105340226,0.00024323812514747114,0.003172390316074864,0.002836005579743497,0.007299879482919627,0.002931668182194332,0.000984093178077555,0.0005706356088309931,0.0046976962880800775,0.005089070265856996,0.05395100501435961,0.001169309688025433,0.00024266680835323165,0.00021179372774144276,0.0002483470157113437,0.00020130127507800562,0.000742305318638538,0.002333488511764138,0.0012399661938668615,0.00023686574551941509,5.10010107473039e-05,0.016188711826095038,0.01566853887180139,0.006645699779792533,0.00036380794245486297,0.00036539005050044936,0.03797810810728855,0.015346041528314614,0.01838128285318771,0.018915497016385938,1.9681940139975251,8.92352885156403e-05,0.000250830046394,5.37063451893434,0.003669391979617526,0.00042062100289741114,0.00036044596285799205,0.0004027014319088604,0.00038422153098749775,0.042037072219408854,0.00426363835365661,0.00033420933776868533,0.036536412150748,0.0010157792864349923,0.01573269115567763,0.006462427944317356,0.00017426260910447807,0.018362297556640678,0.0002387774594078319
484014045,0.003060912151821243,1.1314013806208199e-06,0.00039567620505600334,0.0004226726991102613,0.048075743173960836,0.0003149381454222565,0.004179695264266528,0.004724402173403195,0.010298738206181655,0.004719028016845247,0.0014442810040866689,0.0008199831506049392,0.006049540326547267,0.006256492495752492,0.06658545404700938,0.0012139151118658186,0.0003072226165627451,0.0002711906253715848,0.00031727951772381907,0.00027225917111994895,0.001049704772595158,0.004023153312131185,0.0017917155113856456,0.00033355912647830746,5.063021178278168e-05,0.021654441010484114,0.020896134949031073,0.008620162832858089,0.0004730672022720802,0.00045040774684353553,0.04655418117001454,0.018041703549173133,0.024264819704197308,0.024554741307981395,2.548181772768624,7.119971743879076e-05,0.00032359650876561866,6.909985753299532,0.004768526827247407,0.0005566337653573791,0.0004703172683608491,0.0005227074378468187,0.0004644245528367823,0.051291358750673914,0.004511950136375509,0.00047078868560277446,0.051684017885381586,0.00125126707133437,0.02054599764954506,0.0046148919481039385,0.00020063517816342534,0.021360480932327536,0.00030609121518212427
484014046,0.0033255736614566014,5.937888193151807e-06,0.0005844544590755461,0.0004814796020299074,0.05304025753998683,0.000340454757442552,0.0038512074000907857,0.004048950952699127,0.01040307323241449,0.004113270157607348,0.001501846309141114,0.0008635470799300674,0.00647776098767317,0.006916879695333132,0.07469279058786768,0.0016896973400196645,0.00034084665806330004,0.00028288099352175207,0.00033532442204366886,0.0002753398755164493,0.0011808203218665546,0.004658213908645661,0.0020152123707682466,0.0003460363723441147,6.83094657740184e-05,0.02386284067312328,0.02314847709615796,0.00929549082352227,0.0005164062603820263,0.0004984500864859353,0.05152913624948802,0.020188012303921875,0.02660388862084602,0.027257935129545306,2.821823142826602,8.637252165758618e-05,0.0003492428319684167,7.452587263175197,0.0053622930632604435,0.0005879934404386646,0.000528163279004467,0.0005631255646857448,0.000504969887722016,0.05561375015867522,0.005640399994674902,0.0004643666082572439,0.05098097416304901,0.0014082533154406553,0.020607096576818144,0.009228570823585448,0.000269734509062114,0.02861737900403825,0.0003325573661456601
484014047,0.003198976327575176,1.824307197879168e-06,0.0005569962472314606,0.0004040150579235932,0.04533967542232942,0.0003229636952749616,0.003640903248526964,0.0037066089682757882,0.009808257341740356,0.003642099012908767,0.0014610707714375795,0.0008046267864528236,0.006319461454703786,0.006816914767846485,0.07049662639608174,0.0014053144245578606,0.000322994355900136,0.00029440332292497094,0.0003379414106726754,0.00028704477288310536,0.0010491146115938065,0.003217663978618997,0.001773088623525266,0.0003303682362545888,6.673285069216822e-05,0.021869028172546105,0.021157011804432673,0.00903583954203328,0.0004871206824589122,0.000489404899034408,0.050756901990337555,0.01979098897103586,0.02503447710649303,0.025540576715934918,2.6613688172427756,8.272236672063857e-05,0.0003323765072035146,7.14630896203022,0.004985708929303068,0.0005684326604215266,0.0004920417127994098,0.0005464183315462788,0.0005167848373151827,0.05670794537294527,0.005566605133858004,0.0004803293539827738,0.053048707070563986,0.001288558763893594,0.020821845180338285,0.007842466688993735,0.00022488035534192868,0.02408425834139938,0.0003198976327575176
484014048,0.0030845157310302285,1.1868327033125623e-06,0.0004302112387310235,0.00040169602141196107,0.04507117435721766,0.000325442020224129,0.004538214014170532,0.004313121822255437,0.010501080142689774,0.004911816456197503,0.0012402401749616277,0.0007624775469991996,0.006136221784301776,0.005954620764475174,0.06668841069108894,0.0014626776095140507,0.0003102005897184308,0.0002835593187730199,0.00030467244791615916,0.0002611344271683246,0.0011518836034439637,0.003312543772264044,0.0019926296439826707,0.000347382809015631,5.9872586638162695e-05,0.02266650575713805,0.0218687199372153,0.00867566898011593,0.0004766851087975785,0.00044520280972023483,0.04606975353107715,0.019893080740353734,0.024818170983364602,0.02542967091752662,2.628887985854953,0.0001551002948592154,0.0003178837698504016,6.883242053405472,0.00451624199293947,0.0005523613098535348,0.0004842277429515255,0.0005076676888419486,0.0005537043047546517,0.061346804634094476,0.005903071622979979,0.0004623181865995844,0.05239639949938148,0.0013396374138640549,0.021836597373126956,0.010344137133896467,0.0001880973672552607,0.019938586404793904,0.00030845157310302283
484014049,0.002874389192296637,1.2592455335556543e-05,0.0002874389192296637,0.0004978366918963567,0.05584933432887584,0.00035157910932413544,0.005343211577004224,0.005502987118310829,0.012013791346829287,0.005734755605823166,0.001626670382890011,0.0007653632652724678,0.005364470109619707,0.004739390723163395,0.04774439256421402,0.0012112034934892656,0.00029961069120211704,0.00025731799043147275,0.0002805397120747708,0.00025106383110000483,0.0010276453193885586,0.002678995792913959,0.0017455835468605228,0.0003049393471347579,5.9961402020979695e-05,0.020873467110455828,0.02021492937385404,0.007838284603569452,0.00042704970466485407,0.0004245536500437749,0.04404554811690768,0.020093099471899346,0.023173539375443943,0.023480273638261273,2.4376323312104065,6.153195324323175e-05,0.00029660981654531404,6.41304866120184,0.004561469706128271,0.0005081013659560754,0.00046014346256230773,0.00046976308879860155,0.0005554422670839584,0.06187228608398226,0.005931383009737614,0.000407221495483922,0.04506946337714339,0.0013238344525707696,0.020763472433783108,0.005131131070885118,0.00016457133164598172,0.0179195126714176,0.0002874389192296637
484014050,0.0020955574182732607,1.0796064512373151e-06,0.00035352686661418634,0.00026588996042221745,0.029527177446452522,0.00022960810427407818,0.002931709665012159,0.0028528806956054213,0.006957060665127719,0.0028558127415412955,0.0010139392413535853,0.0007185813343525133,0.004264303894656085,0.004541839445978535,0.04517389604576852,0.0009873620442889728,0.0002105881523681268,0.00020107227692634652,0.0002219505678057392,0.0001894915804029648,0.0007071953209596826,0.0021857547026064156,0.001203088651405885,0.00021815719650439714,4.589802289959733e-05,0.014441093167724142,0.013985747023831787,0.006032711060760416,0.0003162479968580738,0.0003147967226121483,0.03266549900837853,0.013622397508357982,0.01625354591724343,0.01662327867960379,1.7285625614711986,5.470006019602397e-05,0.00021709528851957352,4.682571179161268,0.0031781195134016685,0.00036914281347989774,0.000321221265920331,0.0003483235174885508,0.0003164072830557974,0.0348356023671864,0.0035988828539216013,0.00028356482888072565,0.03166227323869405,0.0009064564548230243,0.013490461340732455,0.005224929455682722,0.00015695589964573098,0.01650861621519806,0.00020955574182732607
484014051,0.003094059405940594,4.39377483666734e-06,0.0005225434852158686,0.0003921509816798006,0.04408789970195999,0.00032563922846366266,0.0038431585505489326,0.003793774626187109,0.009618025737522733,0.003973945704519431,0.0014104806526571024,0.0008462357715363373,0.006196801121438675,0.006730921019397857,0.0684716398935812,0.0020069026991984913,0.0003168253687613659,0.00028299067151613117,0.0003125368340405469,0.00027562386340674883,0.0009938876540715295,0.0014556286623560314,0.001667529635616623,0.00031066882198423925,7.277354010911295e-05,0.021157657060348892,0.020524322043173705,0.009072224186704385,0.00046458249141240654,0.0004632406799353404,0.04812996207146225,0.019993122558429312,0.02426923894557823,0.024735347418670436,2.576365201092813,7.729886509059069e-05,0.0003183776604701287,6.891897616100896,0.004652560281538358,0.0005395397639253721,0.00046329329999326464,0.000510809212298781,0.0004974437175860444,0.05464135220920051,0.006057805238432006,0.0004343785781639388,0.04757321554859567,0.0012925327928200983,0.020022484550750994,0.006499155974270897,0.00022708185997171145,0.02382746724927595,0.0003094059405940594
484014052,0.004631773969430292,1.0236402981951473e-05,0.0007427343558997349,0.0006831410331133353,0.07782189658646113,0.0004846817784012373,0.006476469009131268,0.006757613007309982,0.01779586755618099,0.006785941657422825,0.0016456803212611755,0.0010003901735927306,0.009098495859771754,0.00905001181153941,0.08977928490075807,0.0027389916413024734,0.0004717474087418723,0.0004170739075436973,0.00046428832439843475,0.00039422054274678244,0.0015647413209387685,0.0020879881524348,0.0026544024507694484,0.0004828566832959282,9.546040920378003e-05,0.03295431398126802,0.031971063831272975,0.014072911597233567,0.0007022648557385315,0.0006939328998229895,0.07179622606834124,0.02924587943120197,0.03650015636303935,0.037155048098000944,3.8690068935429163,0.0001306133279712568,0.00048119029211281977,10.351912457646883,0.007070656493851056,0.0008235940042610416,0.0007209125665971252,0.0007709043020903767,0.0007188494156085149,0.07958898540820593,0.008297596516385427,0.0006815539938913273,0.07528144355183186,0.001907462440931392,0.030562645873701992,0.010041197157644493,0.00033232601308847115,0.03514609449882213,0.0004631773969430292
484014053,0.0010165700925078784,6.135436363309817e-07,0.0001672511984539083,0.00013565609161261466,0.01518350460682825,0.0001119501997626367,0.0013790413143232973,0.001442881724898412,0.003288553253428279,0.0015629283102308658,0.0005023336729815287,0.0003145040616030958,0.0020458971117919373,0.0020558962794442978,0.02184747534682068,0.0006272200817517413,0.00010329126639119672,9.039569468940373e-05,0.00010925937267187083,8.761164083831224e-05,0.0003490282417004319,0.001562373730528416,0.0005937954993402972,0.00010444185991179663,2.097681788318107e-05,0.007094584349126536,0.006863718237304113,0.0031371824766264177,0.00015559307255370232,0.00015076201402503382,0.015625205825961767,0.0065001649476209835,0.007966555752319797,0.008170292080077548,0.8500756021217646,3.348593677507728e-05,0.00010605061913485152,2.2827954268784034,0.0014881349505323671,0.00017919219187476036,0.00015341857828935523,0.0001663858628837064,0.0001817770432465236,0.019975132996738514,0.0020619313177580264,0.00014339072547997158,0.0159434533005564,0.0004399817033319547,0.006778129696845859,0.0032606505637438133,6.990732128553551e-05,0.007388704419424931,0.00010165700925078785
484014054,0.006715916722632638,2.348613674859041e-06,0.0010214232710708392,0.0008465074716670515,0.09535405071551634,0.0006840057731160903,0.007943458803358965,0.008032929800496452,0.021796476967648963,0.007712064437012138,0.002524088667994938,0.0014199047245719231,0.01291402004933207,0.014527182127720967,0.14459363111890752,0.0030160673135046965,0.0006761770608665602,0.0005613186682913108,0.0006219352688519585,0.000511214909894318,0.0017947882025779948,0.00387353498232109,0.0029110507306145702,0.0005547201822524211,9.08130620945496e-05,0.046168264749154087,0.044938709570992164,0.028335352954695803,0.001015272140017637,0.0011129073656439199,0.11566888797056853,0.04057442616937195,0.04876057505246636,0.05053187711829575,5.3175849093742675,0.0002155132643549225,0.0006946304540261669,14.978995341357017,0.010182358667978161,0.0012400680203255737,0.0010832700978421273,0.001179563258511348,0.0010809214841672682,0.11934111320933025,0.009686913021329327,0.001136729018631776,0.1267011092726064,0.002317746180846608,0.045143038960704894,0.014608824412608924,0.00044813785691238944,0.04764095736203711,0.000671591672263264
484014055,0.003720238095238095,9.099243729883293e-06,0.0006474398826902545,0.00047074240647616947,0.05263107091704637,0.0003894025452961992,0.004626371116672306,0.004396943113167704,0.0120348769913408,0.004526402398396696,0.0016657969101263597,0.0009831281986710841,0.00746957737537807,0.008125829588707625,0.08290497208909454,0.002469952821650888,0.0003818813235645165,0.0003169160023398992,0.00039577611466555437,0.00031474366036835053,0.001203149551563037,0.004585711432978414,0.0020181671729453086,0.00037577417349355876,8.623787751204707e-05,0.025572133393929376,0.024779331043275017,0.01067937658867877,0.0005626570644233014,0.0005565704081445281,0.05773480393507041,0.024388248007019695,0.028786256797380987,0.029530201947467687,3.074202857064161,0.00013568939805305694,0.00039596055879521425,8.42206423967703,0.005821220682400653,0.0006466201310028777,0.0005451553658978052,0.0006133792000797454,0.0005985621883304084,0.06554595134478625,0.007355467940495209,0.0005326951402496767,0.05964361623291965,0.0016128204573296295,0.025694932196698432,0.009662515608072127,0.00024084304575132536,0.025937476227201064,0.0003720238095238095
484014056,0.005973715651135006,7.98798261987695e-06,0.0005973715651135006,0.0009682730283823818,0.10988096178765006,0.0008100246159399546,0.010184677840343112,0.011280326807799208,0.02686617624771209,0.01139841941572009,0.0037545677227643253,0.0010913311390129187,0.011355888805554801,0.009115583517812553,0.09740653952389032,0.0027219590505786107,0.0006044959820447422,0.0005172758474925722,0.0005412397953522032,0.0004892099626119235,0.0019197065258363742,0.0011643024397026054,0.003231246915451306,0.0005779413371192054,0.0001301825275617784,0.04232270672575183,0.041158188394627065,0.016701360418207592,0.0009063121902227956,0.0009229358297290261,0.09557729150393851,0.03820824800224872,0.04726554083607839,0.048082689868949584,5.004436352833942,0.000159759652397539,0.0006306188441259614,13.471759243067403,0.009037862605835374,0.0010535501401351221,0.0009535924116755808,0.0009430137319897978,0.0014963434469828958,0.1664602744670828,0.01397033392789831,0.0009872714735323592,0.11397188834613785,0.002491818794557291,0.04541751026239876,0.009314419517620843,0.0003121789964416776,0.03410048191283254,0.0005973715651135006
484014057,0.0067613252197430695,6.407152090306672e-06,0.00112979448525741,0.0009235197832389257,0.10325196784107983,0.0007580016875726699,0.008560133169096667,0.01162168400958154,0.023764661032288307,0.00875127987312415,0.003520374120729611,0.0024106909739778854,0.01362427499069628,0.015032958568328984,0.14509761207221358,0.004147207166897947,0.0006912605199653087,0.0005761097587867417,0.0006428509263941029,0.0005499472210846561,0.0020828583586905273,0.002819680849075795,0.0034639555870455215,0.0006599366653015873,0.00013686388770682865,0.0481018722944243,0.04659031833045279,0.02595519514138538,0.0010210508761691495,0.001042230073356552,0.1078555066179652,0.04279354678760522,0.05257014897162539,0.054841484387639104,5.7055158994369,0.0001877651515353761,0.0006891248026018733,14.99575704150464,0.010093934188937304,0.0012008070875916422,0.0010632312940970017,0.0011452784361423178,0.0010500610370224824,0.11541007286177762,0.01164749059438972,0.0010146437240788429,0.11246972398166771,0.0027693135145881063,0.04482835150561845,0.017153369957326588,0.00044992445789709083,0.048603943851278614,0.000676132521974307
484014058,0.003108486167236556,7.9675754086308e-06,0.00048767446641747317,0.000434142319140735,0.04913431727306291,0.00038056490154917506,0.004091825310637544,0.0044310810499118575,0.011363460169513334,0.004704989089740952,0.0014257206598392847,0.0008606113199191807,0.0063338150170280895,0.006279377463454916,0.06451649119477663,0.0018561508131646346,0.00032049119378069175,0.00028110601988575536,0.0003291604590690599,0.0002677512770133344,0.001010976670599676,0.0023299499280892365,0.0016967993049920188,0.000305936787565494,5.805917875891477e-05,0.021354007501426978,0.020718208564912684,0.00944191638658866,0.00046990586784993006,0.00047004167879439535,0.04882659230806195,0.019890735115443037,0.023883690058509845,0.024693802342245344,2.548698058566704,9.153657656961066e-05,0.00032273207436436915,6.915580777056352,0.005029101908707386,0.0005550819651870826,0.00048285317788895513,0.0005270822754698204,0.0005277839653495579,0.05805976727300745,0.005602993689702912,0.00046859302872009884,0.05125953220237071,0.0012960212078749252,0.0213461531018054,0.005646249475515108,0.00019416438027055396,0.020855128632091116,0.00031084861672365556
484014059,0.004391743522178305,1.9018737735885837e-06,0.0006878443481145378,0.0005467490875364348,0.060973558090436315,0.00047796465272498094,0.007004601108126754,0.006226932846580439,0.0161175481613873,0.006406105205000597,0.0023139464245327773,0.0016470623102979969,0.008754285357457968,0.009048402212069387,0.08586821409456465,0.002237712984108101,0.0004445233722060484,0.00039257844476491016,0.0004602138308381542,0.00036777484096769237,0.0014304071895900306,0.0036951030078609197,0.002413160839721648,0.00043774794688763904,8.178057226430911e-05,0.030456131141804184,0.02939908554739176,0.014179142562397704,0.0006736199171829065,0.0006729067145178108,0.06985637841709265,0.026827197492316032,0.03410780803183484,0.03544486491703789,3.6794398886643087,0.00012298783735872844,0.0004600553413570218,9.855016556603646,0.0067337822072417956,0.0007857908474543499,0.0006852292716758536,0.0007430383099188898,0.0007387987162985986,0.08108539777769219,0.007968217153411635,0.000681267034647544,0.07853882841722737,0.0018005197504044257,0.030173029306131464,0.01330689570298564,0.0003202676189982609,0.03444828305967747,0.0004391743522178305
484014060,0.004786979415988511,3.095474546910231e-06,0.0007257855987655523,0.000672199494942373,0.07600648838980362,0.0005494811262381985,0.00660759996783458,0.006630850421098039,0.017505252504393685,0.00715474229108178,0.0023187168006055573,0.0014091975904000668,0.009689248061768612,0.00952752671377337,0.1025162011978661,0.0019512495777256806,0.0004817934161457614,0.0003998665231375372,0.00047402033561685345,0.00037468999682266737,0.0014920875199339963,0.0022786132081422535,0.002500524338994085,0.0004685860580789444,8.275235288740018e-05,0.03390280663925636,0.03285385349779337,0.01605588253320705,0.0007530257747783623,0.0007417444897629561,0.07681041752379783,0.027526679379207396,0.03685685239353442,0.03813280700177082,3.9790946094649575,0.00012822143456534826,0.0004883283068559052,10.600503145311688,0.008323593479995083,0.0008647380117601894,0.0008522873252492837,0.0008029660974685141,0.0007069375981910322,0.0781917558432757,0.006961928620970904,0.0008185122585263299,0.09092124142837302,0.0019330894603838073,0.036396245780954184,0.006484262504221024,0.00024007124819370464,0.025540829274879585,0.0004786979415988511
484014061,0.002126754572522331,1.7768700748556356e-06,0.0002126754572522331,0.00028662503378220055,0.03190816603836734,0.00036799990477132084,0.0038896119321534953,0.004172610995295137,0.010011016016620179,0.00462322813549816,0.0010598091000132846,0.000639080936923077,0.004370594770708929,0.003010870226597451,0.03020732577817808,0.0023019135128282218,0.00021592582934038362,0.0001905873731509789,0.00020952620785126945,0.00018028730515608403,0.0007420527246756865,0.0008139509552655767,0.0012659693669910472,0.0002226432649892281,6.474741199595902e-05,0.015117682827362595,0.014606247613865734,0.007918079759912782,0.00032167126794154833,0.00031775637533759806,0.033254831309733536,0.014579767915920933,0.01687172806711033,0.017659907183241418,1.818129460268925,5.6137537486902446e-05,0.00022382784503913186,4.79059967544818,0.0033735395211442047,0.0002459448213367252,0.00030604058972208653,0.00030413370476370486,0.0004911095533722943,0.05465406766587053,0.005934529358545279,0.0002744903113197718,0.0312877639063775,0.0010575699547970031,0.015315045420555097,0.004539614119292759,0.00012738569365916257,0.013951723797999402,0.0002126754572522331
484014062,0.0041356492969396195,6.069310245251244e-06,0.00041356492969396195,0.0005110998101264206,0.05694088449229474,0.0004286849657435352,0.005439379729270431,0.006103383565926339,0.015443732595986673,0.006110837104824015,0.0015631135859699695,0.0009500067720724843,0.008017878271358223,0.00759100345077555,0.07124923015591099,0.002050255592496714,0.0004204860729560906,0.0003709732788500936,0.0004262359458200128,0.00035372366025832687,0.001349729415242189,0.0007257617303795172,0.0022741811968083523,0.00041665282438014243,6.601705880799599e-05,0.029122786618384768,0.02821771403795257,0.01344810079569722,0.0006189631658885172,0.0006290786829639359,0.06522464114404582,0.02616926859061672,0.03202785664331793,0.032746377793053984,3.421087147628624,0.00011723351894774772,0.00042229621811695495,9.173591536698243,0.006224769770831363,0.0007538722199364702,0.0006548466317244763,0.0007161786089396468,0.000664003836655908,0.07322793177499001,0.006340193144618246,0.0007077667578979827,0.07859650288473251,0.0016489357624203643,0.03042034126134322,0.005724104915161691,0.00020859261000784535,0.022381380122817283,0.00041356492969396195
484014063,0.001642845408247084,3.8985489712172105e-06,0.00031241962603143576,0.0002160449146782713,0.02395558044135833,0.00016625336670937025,0.0020402803827817484,0.0019472391849671624,0.0050606684898228975,0.0019367576799347174,0.0006827465857787749,0.00037676719059547833,0.0032306067048015535,0.003497420737401388,0.03576161259892468,0.0007673650408812227,0.00016832972528882495,0.00015317348074274882,0.00018040662448401485,0.00014463929505600703,0.0005193614093105158,0.002624515289290839,0.0008682404842964444,0.00016018070216343208,3.588659296223265e-05,0.010940958999916532,0.010596291296286675,0.004682030230338024,0.0002495090892978068,0.0002535503634821127,0.026359012420434876,0.01030490115507691,0.012579233291064968,0.012932800791543865,1.3459625067629999,4.730461000932819e-05,0.0001677431833172276,3.6505351396816175,0.0024303112424949487,0.0002892883658115407,0.0002448812731419035,0.00027510382579841084,0.0002739874409124705,0.02987542147659677,0.0030223354263868526,0.00022985015754976816,0.025222952961627257,0.00067967506098751,0.0103503562027358,0.0040830222867043004,0.00011991655095317772,0.012662119492211297,0.0001642845408247084
484014064,0.0032658393207054214,4.716403384548674e-06,0.0004835933607729602,0.00042469232308500884,0.047415299335721584,0.0003997661912028011,0.004298791667053699,0.005900652671021647,0.011776631231715986,0.0058242781388606595,0.0016822558799809027,0.0012963148712183054,0.006750865388014907,0.005381452264849308,0.06532857142205659,0.0016658864799388563,0.0003302442451297975,0.0002830922123107345,0.00036040282453277665,0.00027076715817350423,0.0011539106916736374,0.0034485789500604404,0.0019761970201787418,0.0003277360306072258,8.130695402116352e-05,0.023280143104079404,0.02259614460305561,0.010053295838286456,0.0004985706417498476,0.0004813731708845594,0.04981458054144455,0.021515152147932908,0.025479883243454047,0.02643798518799716,2.743239407780069,9.221588704038678e-05,0.0003478857539727658,7.403867265959522,0.005029354150601793,0.0005556115203421119,0.000467247962783761,0.0005039951056933997,0.0004677640069199838,0.05167094731278176,0.006477650020450949,0.00049107000023498,0.05494455129758338,0.0015618855849503096,0.02594383092397126,0.004376642325464812,0.00014104806355878005,0.014952378847058032,0.00032658393207054214
